Fire_ID,Fire_Name,Year,NW_Cascadia,Fire_Regime,prp_forest,fire_area,log_fire_area,HS_area,HS_prop,HS_forest_area,HS_forest_prop,patch_area_mean,patch_area_AW_mean,patch_area_gt1_mean,patch_area_gt1_AW_mean,log_patch_area_AW_mean,log_patch_area_gt1_AW_mean,beta,psi,n_patches,n_patches_gte1,total_core,log_total_core,SDC,log_SDC
MT4751011359920060817,HOLLAND PEAK,2006,0,Mixed,0.9444635291423336,787.8246650714029,2.896429573498664,308.34,0.3913815010755651,307.44,0.3902391149078022,19.27125,199.34295971978983,25.56,200.3923943661972,2.2996009021060724,2.3018812344233854,1.5670201087706457,-0.00272741676929754,16,12,40.32,1.6065963091792852,0.00522847074070804,-2.281625318014152
MT4868011442620060818,SUN DOG,2006,0,High,0.9607095733763378,615.4948664414393,2.789224435032643,368.64,0.5989326964355338,363.06,0.5898668206594101,92.16,364.5177978515625,184.005,365.1412692589875,2.5617187379215403,2.562460920866897,NA,NA,4,2,73.89,1.8691730273216831,0.00433279100992321,-2.363232258444519
ID4531711652220060819,HEAVENS GATE COMPLEX (GREEN ACRES),2006,0,High,0.9302648202739862,3632.029344491867,3.560149348686991,1314.4499999999998,0.3619051156603184,1288.8,0.35484294804900796,27.384375,456.04735296131463,46.629642857142855,459.124009788378,2.659009939291825,2.6619300046936014,1.345520122864305,0.02639747362552965,48,28,427.86,2.631403178847069,0.00323605095025247,-2.4899846492231443
OR4458912183720060819,CASCADE CREST COMPLEX (PUZZLE),2006,0,Mixed,0.9655905746246438,2114.727455307613,3.3252544037285423,1470.24,0.6952385265108006,1437.39,0.6797046098741428,66.82909090909091,1412.58263712047,146.61,1416.5699226519337,3.1500138637804236,3.1512380163943425,2.8986911987104085,-0.20389502431593284,22,10,884.07,2.946535775153106,0.00146882148872438,-2.833030982407706
ID4428411578320060820,RATTLESNAKE COMPLEX,2006,0,Low,0.8418993976374873,19558.306746253395,4.291331253182158,5764.32,0.2947249000021036,5243.58,0.26809989576446663,14.197832512315273,2373.7427801024237,30.006190476190476,2412.7224494945485,3.3754336568113423,3.3825073651802913,1.3480436957384838,0.06527595521295655,406,189,1758.87,3.2452584324389493,0.00297232099599874,-2.5269042907179657
ID4466011558520060820,SUMMITLAKE,2006,0,High,0.864068100358423,1004.6421349902532,3.002011388645374,483.3,0.4810668228689102,451.35,0.4492644537593268,32.22,427.6921005586591,60.06375,430.17253980146097,2.6311312289440534,2.633642683612268,NA,NA,15,8,153.27,2.185740417574962,0.00327842426644882,-2.484334844342522
MT4525711043720060821,PASSAGE FALLS,2006,0,High,0.9417390455743144,2766.9891418336088,3.442007454894114,975.33,0.3524878306366158,970.38,0.35069888252505227,14.343088235294118,132.6488631540094,22.44348837209302,134.05300662128136,2.1227035322824928,2.127276559045406,1.401126162629993,0.02679037441116178,68,43,123.93,2.093526743699675,0.00550765193731255,-2.259033513309965
MT4550111032120060821,JUNGLE,2006,0,Mixed,0.7863385786375889,9650.21164154558,3.984536838084463,5374.9800000000005,0.5569805305471147,5237.55,0.542739392103234,59.722,3709.3402317403975,137.26846153846154,3724.2418521258182,3.5692966699397415,3.57103787629242,1.5992599324651926,-0.01212918001304741,90,39,2418.03,3.3834796450628035,0.0023714431558332,-2.624987281049574
OR4435711936420060821,THORN CREEK,2006,0,Low,0.9691939179337636,4321.2839336441175,3.6356128029378576,1961.28,0.4538651081753987,1951.11,0.4515116409753336,39.2256,1702.3683948237883,72.28666666666666,1710.6865913492577,3.2310535478323876,3.233170451320705,2.015235007767175,-0.05307466191364406,50,27,728.01,2.862196995774843,0.00285775343683466,-2.543975244278925
WA4616811780620060821,COLUMBIA COMPLEX,2006,0,Low,0.6435450882941279,48103.1035672638,4.682173097551681,3191.4,0.06634499155625964,3165.48,0.06580614898524434,4.6863436123348015,40.15771065989848,9.225957446808511,42.19135207258495,1.6037689462656195,1.6252234430935175,0.9357390912118422,0.16402561919410824,681,329,117.9,2.0718820073061255,0.008263298497967,-2.0828465587916067
MT4559210981020060822,DERBY,2006,0,Mixed,0.5654116519743605,81339.0703835615,4.910299204586929,20316.96,0.2497810695916931,19376.64,0.23822057356480425,13.244432855280314,7860.670704603444,27.32564979480164,7995.210750456195,3.895459603403424,3.9028299160564695,1.3061518556203675,0.0848625905888868,1534,731,4871.25,3.6876493341720424,0.00383851757743486,-2.415836466320521
WA4897812059620060822,TATOOSH COMPLEX,2006,0,Mixed,0.6870511238570467,19912.146908384955,4.2991180877621265,14992.38,0.7529263453599142,14667.03,0.7365870725784848,108.6404347826087,12032.638641750009,213.75514285714289,12056.376423544698,4.080360874380155,4.081216799037517,1.5546542515974733,0.00351752327652052,138,70,8957.25,3.952179544193131,0.00148030001058942,-2.829650257754063
WY4330710995320060823,BATTLE MOUNTAIN,2006,0,High,0.8557287278854254,426.2807105878344,2.6296956810524854,91.17,0.213873153852723,90.72,0.2128175114348912,3.6468,9.019101678183612,5.428125,9.436756476683938,0.9551632830367992,0.9748227478643722,0.19097731547750485,0.41544867653401113,25,16,0.09,-0.721246399047171,0.00946813041178795,-2.023735768832327
CA4095112320220060902,PIGEON,2006,0,Low,0.9028268823670652,40857.64633809619,4.611273344875512,9421.65,0.23059698353732955,8230.68,0.2014477273578437,10.58612359550562,420.57904599512824,21.097276887871853,429.7870563945372,2.623847631556721,2.6332533319998297,1.3725900642361804,0.0528145224795399,890,437,1996.56,3.30030411760218,0.00406825903705606,-2.390591402164622
ID4573111518620060903,MEADOW,2006,0,High,0.9497590726825488,2671.1998161717006,3.426706376158766,1971.99,0.7382412906969306,1908.27,0.7143868416159472,140.85642857142855,1897.7870517091872,246.22875,1899.8674944030704,3.278247479189221,3.2787233122916186,NA,NA,14,8,940.5,2.973404974410061,0.00234259131375659,-2.6303034713952806
ID4366411544920060904,EAST ROARING,2006,0,High,0.8888467662445978,1189.1233274100314,3.0752268988879057,373.41,0.3140212553169781,371.79,0.31265890713772876,10.092162162162165,108.8391540130152,22.848750000000003,111.15886262924668,2.036785157428676,2.0459440944532195,1.5839150450900703,-0.01108637209621301,37,16,17.73,1.2511513431753547,0.00693590623289725,-2.158896786755977
WA4743112111620060904,POLLALIE,2006,0,Mixed,0.9423356150176312,432.9302596668411,2.6364179418932125,116.1,0.26817252295864946,104.76,0.2419789276929209,8.292857142857143,45.17693023255814,12.68,45.95096214511041,1.654916717324616,1.66229460930075,NA,NA,14,9,14.22,1.1559430179718369,0.00538268094993527,-2.2690013615532507
OR4506011716020060904,TWIN LAKES COMPLEX,2006,0,Mixed,0.8123688232297503,4417.428748747443,3.6451695532494592,1279.53,0.2896549266047153,1247.49,0.2824018384798452,9.54873134328358,157.23278539776322,21.156101694915257,161.16314730694353,2.196543108069547,2.207265740006312,0.8523804311584192,0.1239196937563191,134,59,109.44,2.0395727365927665,0.00618155299226,-2.2089024033513076
WA4892012027620060905,VAN PEAK,2006,0,Mixed,0.866469305079464,576.6326637133606,2.760899239628126,448.47,0.7777395007628822,406.17,0.7043825741406557,89.694,427.257417218543,112.005,427.6861108879068,2.630689610840694,2.631125146766786,NA,NA,5,4,213.57,2.3297435500112345,0.00232309765619903,-2.6339325333521875
ID4485511676020060908,CUDDY,2006,0,High,0.9309952606635072,475.2287155314587,2.676902674860494,123.3,0.25945401860262357,122.13,0.2569920461633286,7.70625,43.278175182481746,13.37,44.333246073298426,1.636268940525352,1.6467295314371464,NA,NA,16,9,8.91,0.9547247909790628,0.00649339167752199,-2.1875283999524227
MT4741111284120060909,CIGARETTE ROCK,2006,0,High,0.8784359684636693,845.1082049780332,2.9269123181997982,613.8,0.7262975278011345,572.4,0.6773097180080961,87.68571428571428,491.3612551319647,153.09,492.51494708994704,2.691400908461152,2.6924194152197845,NA,NA,7,4,286.83,2.4577759583307586,0.00203703826238849,-2.6910008134209837
ID4471111451720060916,SHELDON PEAK,2006,0,Low,0.9064618165386352,799.9335449723718,2.903053909178711,184.41,0.23053164998396103,181.17,0.22648131352743464,14.185384615384615,112.39603221083456,22.815,113.5542603550296,2.050750980099987,2.05520343282234,NA,NA,13,8,35.37,1.5498611884719429,0.00467923983224169,-2.329824694677488
CA3996312371720060924,NOBLE,2006,0,Low,0.9771787960467204,500.8239354859669,2.69968507659429,53.91,0.10764261885304913,53.37,0.10656439562580657,3.1711764705882355,20.408964941569284,12.06,22.732723880597018,1.309820979651709,1.3566514768792657,NA,NA,17,4,0.09,-0.721246399047171,0.0103365412192826,-1.9856247591792664
WA4818511916620070401,COYOTE CREEK HFR,2007,0,Low,0.5793309805125058,1174.1280657928037,3.0697154693424276,1.17,9.964841434992732e-4,0,0,0.2925,0.6023076923076924,NA,NA,-0.22018159024889328,NA,NA,NA,4,0,0,-1,NA,NA
WA4669212108220070517,BOOMER,2007,0,Mixed,0.8831708982556336,1451.1427378414426,3.1617101327740853,6.03,0.00415534588208018,4.77,0.0032870646529888,0.603,0.8879104477611939,1.305,1.3189655172413792,-0.0516308337758614,0.12023344159068028,NA,NA,10,2,0,-1,0.02380439331636195,-1.623342882566441
ID4537411488820070616,KRASSEL COMPLEX (TAG WFU),2007,0,Low,0.8505037125144176,19974.266912052044,4.300470848967609,3501.27,0.17528903640951193,3195,0.15995580784355123,8.7313466334164591,571.332434773668,18.055238095238096,586.1899008334212,2.7568888798340083,2.768038331928928,1.346036265560511,0.07560181844179896,401,189,719.01,2.8567953281283995,0.00426256656156964,-2.3703288262758795
WY4290311044220070621,HORSE CREEK,2007,0,High,0.8906489384985774,3318.387077489977,3.520927043476509,2258.64,0.6806439234655024,2204.28,0.6642624710518443,39.625263157894736,1754.4052167676125,83.11666666666666,1765.728739923802,3.2441299100568464,3.246923985876419,1.988242808879812,-0.06279823416198446,57,27,630.81,2.799967411080735,0.00346509825891279,-2.46028444569905
WY4426210947320070625,CITADEL,2007,0,Mixed,0.8286328229922106,670.1275542392215,2.8261574755810748,207.63,0.30983653587519916,193.86,0.2892882090486255,6.106764705882353,39.476059817945384,11.684117647058825,41.23431354780245,1.596333798386651,1.6152587690002052,1.5801180643606938,0.01192873145089926,34,17,18.09,1.2598326990634836,0.00647898883628415,-2.1884927683714457
MT4471311115120070627,MADISON ARM,2007,0,High,0.8724015231912104,1441.7039868816748,3.1588760994536504,1194.84,0.8287692972150074,1076.22,0.7464916583381335,170.69142857142856,1190.345206387466,1192.59,1192.59,3.075672927348933,3.0764911634173786,NA,NA,7,1,676.26,2.8301779154648075,0.00151243350860004,-2.8203237092261357
MT4767711320520070628,TURTLEHEAD,2007,0,Mixed,0.5826310527067562,631.7513974875613,2.800546211289167,102.06,0.16155088917236543,88.11,0.1394694184301109,3.292258064516129,20.246984126984124,7.8975,21.76196581196581,1.3063603423876031,1.337698123688264,1.0367009091654602,0.1490710091876184,31,12,0.99,0.03742649794062366,0.00881187401719835,-2.0549317205574353
MT4797011293420070628,FOOL CREEK,2007,0,High,0.9293493057446228,21817.507179200507,4.3388051275463635,15985.89,0.7327092810694698,15563.07,0.7133294318260562,93.48473684210526,6973.902553920988,196.91222222222223,6989.641871730776,3.843475874701835,3.84445492437006,1.704115028933257,-0.02192087020849997,171,81,8558.82,3.9324189670566168,0.00184372559865936,-2.7343037144405917
MT4754911296120070628,AHORN,2007,0,High,0.9457016441052928,18466.88523269622,4.2663936501599675,12157.65,0.6583487061734964,12044.43,0.6522177318064958,66.80027472527473,6904.565692193803,133.17824175824177,6926.458113888518,3.839136365982613,3.840511212271811,1.5274592077461109,0.00644563463911356,182,91,5917.86,3.772172025400825,0.00218589644169915,-2.6603704168894966
OR4395012085820070706,MILLICAN EAST,2007,0,Mixed,0.5161242050130939,1204.465275644593,3.0807942839414,288.72,0.2397080313050004,181.8,0.15093834888905883,9.0225,66.03043017456359,17.746875,67.13192709984153,1.8197441266207413,1.8269291142907544,0.8753949459708614,0.10916583840358196,32,16,30.33,1.4833019523581672,0.00481833606076222,-2.317102912879645
ID4568011472320070706,BITTERROOT FIRE USE COMPLEX (MAGRUDER MTN 1),2007,0,Mixed,0.8263016779808813,11044.685318882495,4.043153346624858,4119.75,0.37300745843402966,3601.98,0.3261278973554721,15.372201492537313,508.01967034407426,30.593233082706767,514.3618925016589,2.7058805283400233,2.711268785559054,1.2361448156616963,0.05703033090739473,268,133,827.55,2.917846719388775,0.00416438593225815,-2.3804490292855744
ID4510511570820070706,EAST ZONE COMPLEX (RAINES),2007,0,High,0.8603577107793987,128982.79512122594,5.110531784080402,45071.91,0.34944125654618247,43097.58,0.3341343313229819,22.2797380128522,4332.402063043257,48.9052302631579,4378.082652020994,3.6367287539686126,3.641283956176136,1.5203917977414785,0.01815178923392073,2023,912,14440.95,4.159598771670429,0.00299249429181708,-2.5239666693374945
OR4401611881420070706,CALAMITY COMPLEX (GRAPPLE),2007,0,Low,0.978530534351145,943.4892955235824,2.974736977186258,190.53,0.20194187777643707,189.27,0.20060640952472705,6.351,32.365436939064715,10.3,33.243378640776704,1.5100814744450608,1.5217051562215331,1.2510904428356762,0.08224215757935249,30,18,13.23,1.1248301494138593,0.00676339821967771,-2.1698350411541125
OR4382211938920070706,EGLEY COMPLEX (EGLEY),2007,0,Low,0.67495302167458,56459.76273797531,4.751739048770083,19664.82,0.34829795674598674,17678.52,0.31311715003204005,16.89417525773196,2031.658288130784,37.37028901734104,2059.8951092797283,3.3078506642128827,3.3138451064755623,1.5074723535850487,0.02460568848440748,1164,519,5541.21,3.743612446771247,0.00325204630100789,-2.4878432797664423
CA4168112341420070710,ELK COMPLEX (KING CREEK 2),2007,0,Low,0.962910173075417,5746.795020438952,3.759425706777011,710.82,0.12368981275161373,702.81,0.12229599237494952,4.360858895705522,57.06761205368447,7.452197802197802,59.786814863968154,1.7563897002411728,1.7766054170453496,0.9024757967447802,0.21397299639507417,163,91,33.03,1.52022143588196,0.00823532724784102,-2.084319138557642
CA4161712327920070710,ELK COMPLEX (ELK),2007,0,Low,0.9895612461262436,552.0631221847482,2.7419887372386977,75.51,0.136777837471148,72.54,0.1313980178805069,2.9042307692307694,12.633361144219307,5.715,13.846771653543309,1.1015189112986226,1.141348530333174,1.7043210946035847,0.03632266846605422,26,12,0.72,-0.08618614761628333,0.00911017925422218,-2.040473077653384
CA4101212148620070710,POWER,2007,0,Low,0.7269653423499577,426.73372104480063,2.6301569627211303,51.3,0.12021548209126474,50.85,0.11916096031853436,6.4125,43.26157894736843,24.3,45.63633333333333,1.6361023661344047,1.6593107436105483,NA,NA,8,2,0,-1,0.00942687287073815,-2.0256323497032587
CA4180412341220070710,ELK COMPLEX (LITTLE GRIDER),2007,0,Low,0.973754984698136,970.1564017237612,2.9868417537818637,62.370000000000005,0.06428860324910686,60.93,0.0628043064929947,1.7325,4.596753246753247,3.36375,5.236254180602007,0.6624511914923871,0.7190207201081936,1.124862900653087,0.3101629205448998,36,16,0,-1,0.01459029206671339,-1.83593601436478
CA4197112054520070710,FLETCHER,2007,0,Low,0.712523822488429,3305.468107561016,3.519232971275509,2045.16,0.6187202337005904,1953.36,0.5909480704205955,81.8064,1978.4614530892447,291.0857142857143,1985.7998401060072,3.296327593205172,3.297935471390828,NA,NA,25,7,928.17,2.9676743150714437,0.00238231134777383,-2.6230014805594073
WY4323710993220070711,SALT LICK,2007,0,High,0.798132816628501,1022.5633812094964,3.009690236245592,634.5,0.620499434714265,590.31,0.5772845095448034,79.3125,622.3372340425532,211.02,623.751998862667,2.794025785325582,2.7950119503647297,NA,NA,8,3,162.63,2.211467624439142,0.00362729283319684,-2.440417382189656
OR4468212159620070712,WSA LIGHTNING COMPLEX (BIDDLE PASS),2007,0,Mixed,0.982517647428742,5725.055197907853,3.7577796782662887,2495.88,0.4359573687450362,2486.61,0.43433817038282874,22.689818181818183,633.6648615318044,52.537021276595745,640.495070710016,2.801859624963414,2.8065157917361656,1.0916823426506537,0.05613836556111046,110,47,784.17,2.8944656026377276,0.00323011959411566,-2.4907813977608555
MT4570511320220070712,PATTENGAIL CREEK,2007,0,High,0.9674106848048604,5451.581910531697,3.736522541786365,3050.91,0.55963756026596,3010.95,0.5523075777662377,41.793287671232875,1866.4766538835952,94.84875,1876.1592948641917,3.2710225620882336,3.273269709279473,2.0355361691835685,-0.0673951163966297,73,32,1271.7,3.1044188206475947,0.00261869000118526,-2.5819159100295503
OR4530512138720070712,BALL POINT,2007,0,Mixed,0.9768041237113402,524.8859843787111,2.7200649762959506,94.32,0.1796961679432977,94.32,0.17969616794329768,3.627692307692308,14.537748091603053,6.763846153846154,15.544022517911976,1.1624971391824106,1.1915634167346645,1.7321801373332837,0.01028546532658921,26,13,0.99,0.03742649794062366,0.00968345494970403,-2.0139696635712445
MT4648111367820070713,SAWMILL COMPLEX (WYMAN 2),2007,0,Low,0.946635594739501,27614.04212602295,4.441129983044122,13821.84,0.5005366449765266,13564.71,0.49122507809955407,33.38608695652174,5057.687376933895,73.7641935483871,5095.172751138108,3.703951981459844,3.7071589132873233,1.1536610149756552,0.16405021339295503,414,186,5380.38,3.73082102140105,0.00264519210579524,-2.5775427820570784
ID4554811559420070713,RATTLESNAKE,2007,0,Low,0.7165516104257876,41489.59668602833,4.617939213139802,8837.1,0.21299556288470511,7887.06,0.19009729257397137,12.770375722543353,636.1518863428047,27.510664556962027,646.6606964272772,2.803560819304523,2.8106764656425356,1.398645586022252,0.03848377904516264,692,316,2328.75,3.3671415167570116,0.0032972931950643,-2.4818424337069658
ID4618911487820070713,FITTING,2007,0,Low,0.9321428571428572,780.7134144393355,2.892491641599772,57.87,0.07412451090206895,57.33,0.07343283583921917,5.260909090909091,16.072488335925353,6.3,16.390285714285714,1.2060831192588457,1.214586524226763,NA,NA,11,9,4.95,0.7032913781186614,0.00693363735296932,-2.1590388768017656
ID4502211507320070713,KRASSEL COMPLEX (GOAT WFU),2007,0,Mixed,0.7949823260625916,10437.844455084729,4.018610820704753,5225.04,0.5005861145453894,4707.27,0.4509810450094305,29.354157303370787,831.399778834229,58.28561797752809,837.4247635240639,2.919809904640864,2.922945799286091,1.4004391636721272,0.02202008786839102,178,89,2024.91,3.3064271722095,0.00246243856362054,-2.608634596084535
